Rho,Potential
3.43671835917959,1.0601346236907563
3.4467233616808404,0.9898501404866049
3.4567283641820907,0.9242880788561655
3.466733366683341,0.863118502630204
3.4767383691845914,0.8060355339374552
3.486743371685842,0.7527555258095401
3.496748374187094,0.7030153788604243
3.5067533766883443,0.6565709902982779
3.5167583791895947,0.6131958245123047
3.526763381690845,0.5726795953778112
3.5367683841920954,0.5348270512455244
3.5467733866933457,0.49945685433398856
3.556778389194596,0.46640054693216143
3.5667833916958482,0.43550159744890937
3.5767883941970986,0.40661451992216396
3.586793396698349,0.3796040611275165
3.5967983991995993,0.35434444990855024
3.6068034017008497,0.3307187037927046
3.6168084042021,0.30861798836080945
3.626813406703352,0.28794102520873205
3.6368184092046025,0.2685935446786741
3.646823411705853,0.2504877798483496
3.6568284142071033,0.23354199855106772
3.6668334167083536,0.21768007046056528
3.676838419209604,0.20283106651373062
3.6868434217108543,0.1889288881636534
3.6968484242121065,0.17591192415660473
3.706853426713357,0.16372273271106796
3.716858429214607,0.15230774714621456
3.7268634317158575,0.1416170031626464
3.736868434217108,0.13160388612077722
3.7468734367183583,0.1222248967931966
3.7568784392196086,0.11343943418760682
3.7668834417208608,0.10520959414734359
3.776888444222111,0.09749998253800388
3.7868934467233615,0.09027754192190796
3.796898449224612,0.08351139070787059
3.806903451725862,0.07717267384253616
3.8169084542271126,0.07123442418199749
3.826913456728363,0.06567143374906394
3.836918459229615,0.06046013414287635
3.8469234617308654,0.05557848542398007
3.8569284642321158,0.05100587284989308
3.866933466733366,0.04672301088405356
3.8769384692346165,0.042711853945023276
3.886943471735867,0.038955513403399415
3.896948474237119,0.03543818037124334
3.9069534767383693,0.03214505386326332
3.9169584792396197,0.029062273940716175
3.92696348174087,0.026176859478258624
3.9369684842421204,0.023476650220947352
3.946973486743371,0.020950252823470083
3.956978489244621,0.01858699058664881
3.9669834917458733,0.016376856627435904
3.9769884942471236,0.014310470238178843
3.986993496748374,0.012379036208969138
3.9969984992496244,0.010574306903574122
4.007003501750875,0.008888546894830835
4.017008504252125,0.007314499979607666
4.027013506753375,0.005845358406584749
4.037018509254628,0.00447473416224339
4.047023511755878,0.0031966321716922668
4.057028514257128,0.0020054252813311003
4.067033516758379,0.0008958308999669015
4.077038519259629,-0.00013711081612637516
4.087043521760879,-0.001098057340490235
4.0970485242621315,-0.0019913828147819215
4.107053526763382,-0.0028211958397267034
4.117058529264632,-0.003591356103836868
4.127063531765883,-0.0043054899289650984
4.137068534267133,-0.004967004806173572
4.147073536768383,-0.005579102990208685
4.157078539269634,-0.006144794216071073
4.167083541770886,-0.006666907596714071
4.177088544272136,-0.007148102756776562
4.1870935467733865,-0.0075908802534252855
4.197098549274637,-0.007997591331828969
4.207103551775887,-0.008370447059492926
4.217108554277138,-0.00871152688062242
4.227113556778388,-0.009022786628845324
4.23711855927964,-0.009306066033988904
4.2471235617808905,-0.00956309575615802
4.257128564282141,-0.009795503978089764
4.267133566783391,-0.010004822584646907
4.2771385692846415,-0.010192492956351077
4.287143571785892,-0.010359871402033123
4.297148574287144,-0.010508234253982762
4.307153576788394,-0.010638782647403191
4.317158579289645,-0.01075264700451177
4.327163581790895,-0.010850891242262805
4.3371685842921455,-0.010934516721401725
4.347173586793396,-0.011004465953378452
4.357178589294646,-0.011061626080549735
4.367183591795898,-0.011106832144077379
4.377188594297149,-0.011140870152976847
4.387193596798399,-0.011164479966884158
4.397198599299649,-0.011178358004282574
4.4072036018009,-0.011183159787161018
4.41720860430215,-0.011179502332358966
4.4272136068034005,-0.011167966399183842
4.437218609304653,-0.011149098602263747
4.447223611805903,-0.011123413398017454
4.457228614307153,-0.01109139495258112
4.467233616808404,-0.011053498898526155
4.477238619309654,-0.011010153987230605
4.487243621810904,-0.010961763643326464
4.4972486243121566,-0.010908707427234331
4.507253626813407,-0.010851342411413596
4.517258629314657,-0.01079000447559784
4.527263631815908,-0.010725009525951146
4.537268634317158,-0.010656654642768371
4.547273636818408,-0.010585219161050714
4.557278639319659,-0.010510965688015213
4.567283641820911,-0.010434141061341955
4.577288644322161,-0.010354977251724656
4.587293646823412,-0.010273692213067275
4.597298649324662,-0.010190490683461508
4.607303651825912,-0.010105564939884792
4.617308654327163,-0.010019095509376434
4.627313656828413,-0.00993125183927909
4.637318659329665,-0.009842192928973
4.6473236618309155,-0.009752067925381512
4.657328664332166,-0.009661016684386011
4.667333666833416,-0.009569170300158301
4.677338669334667,-0.009476651604295233
4.687343671835917,-0.0093835756365259
4.697348674337167,-0.00929005008865433
4.707353676838419,-0.009196175723299449
4.71735867933967,-0.009102046768900206
4.72736368184092,-0.00900775129236462
4.7373686843421705,-0.008913371550659323
4.747373686843421,-0.008818984322557738
4.757378689344671,-0.008724661221692456
4.767383691845923,-0.008630468991988889
4.777388694347174,-0.008536469786493169
4.787393696848424,-0.008442721430546871
4.7973986993496744,-0.008349277670205038
4.807403701850925,-0.008256188406740497
4.817408704352175,-0.008163499918028151
4.8274137068534255,-0.008071255067555823
4.837418709354678,-0.007979493501764698
4.847423711855928,-0.007888251836381022
4.857428714357178,-0.007797563832361956
4.867433716858429,-0.0077074605620424735
4.877438719359679,-0.0076179705660356445
4.8874437218609295,-0.007529120001406863
4.89744872436218,-0.007440932781612153
4.907453726863432,-0.00735343070866262
4.917458729364682,-0.007266633597950325
4.927463731865933,-0.007180559396145553
4.937468734367183,-0.00709522429255251
4.947473736868433,-0.007010642824287648
4.957478739369684,-0.006926827975624342
4.967483741870936,-0.006843791271827964
4.977488744372186,-0.0067615428677869245
4.987493746873437,-0.006680091631727736
4.997498749374687,-0.00659944522428617
5.007503751875937,-0.0065196101731907485
5.017508754377188,-0.006440591943800688
5.027513756878438,-0.006362395005726441
5.03751875937969,-0.0062850228957484705
5.0475237618809405,-0.006208478277237576
5.057528764382191,-0.006132762996268528
5.067533766883441,-0.0060578781346086
5.077538769384692,-0.005983824059751742
5.087543771885942,-0.005910600472160189
5.097548774387192,-0.005838206449865911
5.1075537768884445,-0.005766640490576084
5.117558779389695,-0.005695900551418718
5.127563781890945,-0.0056259840864568145
5.1375687843921956,-0.005556888082092804
5.147573786893446,-0.005488609090477747
5.157578789394696,-0.005421143261033965
5.167583791895948,-0.005354486370193399
5.177588794397199,-0.005288633849448726
5.187593796898449,-0.00522358081180857
5.1975987993996995,-0.005159322076743561
5.20760380190095,-0.005095852193704923
5.2176088044022,-0.005033165464292962
5.227613806903451,-0.004971255963148613
5.237618809404703,-0.004910117557637154
5.247623811905953,-0.004849743926389614
5.257628814407203,-0.004790128576763478
5.267633816908454,-0.004731264861281519
5.277638819409704,-0.004673145993103839
5.2876438219109545,-0.004615765060585575
5.297648824412205,-0.004559115040969801
5.307653826913457,-0.004503188813262457
5.317658829414707,-0.004447979170333685
5.327663831915958,-0.004393478830287401
5.337668834417208,-0.004339680447139009
5.347673836918458,-0.004286576620838626
5.357678839419709,-0.00423415990667552
5.367683841920961,-0.004182422824097326
5.377688844422211,-0.004131357864975949
5.387693846923462,-0.004080957501350266
5.397698849424712,-0.004031214192674202
5.407703851925962,-0.003982120392597202
5.417708854427213,-0.003933668555302655
5.427713856928463,-0.0038858511414285105
5.437718859429715,-0.003838660623593
5.447723861930966,-0.0037920894915472255
5.457728864432216,-0.0037461302569750617
5.467733866933466,-0.003700775457959976
5.477738869434717,-0.0036560176631370974
5.487743871935967,-0.0036118494755480288
5.497748874437217,-0.0035682635362149205
5.5077538769384695,-0.003525252527449458
5.51775887943972,-0.003482809175911612
5.52776388194097,-0.003440926255432098
5.537768884442221,-0.00339959658961198
5.547773886943471,-0.0033588130542118637
5.557778889444721,-0.003318568579342717
5.567783891945972,-0.0032788561514695115
5.577788894447224,-0.003239668815238433
5.587793896948474,-0.0032009996751378054
5.5977988994497245,-0.003162841897002219
5.607803901950975,-0.003125188709369052
5.617808904452225,-0.003088033404695927
5.627813906953476,-0.0030513693404472567
5.637818909454728,-0.00301518994005755
5.647823911955978,-0.0029794886937788874
5.6578289144572285,-0.002944259159419301
5.667833916958479,-0.0029094949629787843
5.677838919459729,-0.0028751897991890108
5.6878439219609795,-0.0028413374319626633
5.69784892446223,-0.0028079316947579084
5.707853926963482,-0.002774966490863312
5.717858929464732,-0.0027424357936081264
5.727863931965983,-0.002710333646502646
5.737868934467233,-0.0026786541633131485
5.7478739369684835,-0.0026473915280755714
5.757878939469734,-0.002616539995051944
5.767883941970984,-0.002586093888633346
5.777888944472236,-0.002556047603192939
5.787893946973487,-0.002526395602892478
5.797898949474737,-0.002497132421445463
5.807903951975987,-0.0024682526618399754
5.817908954477238,-0.0024397509960240368
5.827913956978488,-0.0024116221645561825
5.83791895947974,-0.0023838609762238134
5.847923961980991,-0.0023564623076317444
5.857928964482241,-0.002329421102763159
5.867933966983491,-0.0023027323725152136
5.877938969484742,-0.002276391194211258
5.887943971985992,-0.002250392711091601
5.897948974487242,-0.002224732131784637
5.907953976988495,-0.002199404729760037
5.917958979489745,-0.0021744058427656207
5.927963981990995,-0.0021497308722493893
5.937968984492246,-0.0021253752827682217
5.947973986993496,-0.0021013346013845206
5.957978989494746,-0.0020776044170521045
5.967983991995997,-0.0020541803799925392
5.977988994497249,-0.0020310582010630465
5.987993996998499,-0.002008233651117044
5.99799899949975,-0.0019857025603582774
6.008004002001002,-0.001963460817689556
6.01800900450225,-0.0019415043700569455
6.028014007003502,-0.0019198292217901586
6.038019009504751,-0.0018984314339401103
6.048024012006003,-0.0018773071236141395
6.058029014507252,-0.0018564524633098087
6.068034017008504,-0.0018358636802476925
6.078039019509756,-0.0018155370557039864
6.088044022011005,-0.0017954689243433067
6.098049024512257,-0.0017756556735522816
6.108054027013505,-0.0017560937427745092
6.118059029514757,-0.0017367796228471264
6.128064032016006,-0.0017177098553396693
6.138069034517258,-0.001698881031895397
6.14807403701851,-0.0016802897935756249
6.158079039519759,-0.0016619328302072828
6.168084042021011,-0.00164380687973406
6.17808904452226,-0.0016259087275715088
6.188094047023512,-0.0016082352059662022
6.19809904952476,-0.0015907831933594072
6.2081040520260125,-0.0015735496137553092
6.218109054527265,-0.0015565314360941676
6.228114057028513,-0.0015397256736304715
6.238119059529765,-0.0015231293833163205
6.248124062031014,-0.0015067396651902544
6.258129064532266,-0.0014905536617715338
6.268134067033515,-0.0014745685574601806
6.278139069534767,-0.0014587815779427272
6.288144072036019,-0.0014431899896039375
6.2981490745372675,-0.001427791098944474
6.30815407703852,-0.0014125822520046419
6.318159079539768,-0.0013975608337943477
6.32816408204102,-0.0013827242677291822
6.338169084542269,-0.0013680700150728742
6.348174087043521,-0.0013535955743859758
6.358179089544773,-0.0013392984809809784
6.368184092046022,-0.0013251763063837746
6.378189094547274,-0.0013112266578015272
6.3881940970485225,-0.0012974471775970178
6.398199099549775,-0.0012838355427693617
6.408204102051027,-0.0012703894644412357
6.418209104552275,-0.001257106687352501
6.4282141070535275,-0.0012439849893602678
6.438219109554776,-0.0012310221809454186
6.448224112056028,-0.0012182161047254835
6.458229114557277,-0.0012055646349739657
6.468234117058529,-0.0011930656771459677
6.478239119559781,-0.0011807171674102133
6.48824412206103,-0.0011685170721873373
6.498249124562282,-0.001156463387694441
6.50825412706353,-0.0011445541394959258
6.5182591295647825,-0.0011327873820604602
6.528264132066031,-0.0011211611983241558
6.538269134567283,-0.001109673699259795
6.548274137068535,-0.0010983230234521706
6.558279139569784,-0.0010871073366793978
6.568284142071036,-0.0010760248315001867
6.578289144572285,-0.0010650737268470623
6.588294147073537,-0.001054252267625376
6.598299149574785,-0.0010435587243181814
6.6083041520760375,-0.0010329913925967878
6.61830915457729,-0.0010225485929370552
6.628314157078538,-0.0010122286702412815
6.63831915957979,-0.0010020299934656502
6.648324162081039,-0.0009919509552532306
6.658329164582291,-0.0009819899715723568
6.66833416708354,-0.0009721454813604645
6.678339169584792,-0.0009624159461731782
6.688344172086044,-0.0009527998498387278
6.6983491745872925,-0.0009432956981175133
6.708354177088545,-0.0009339020183668171
6.718359179589793,-0.0009246173592106193
6.728364182091045,-0.0009154402902143727
6.738369184592294,-0.0009063694015647733
6.748374187093546,-0.0008974033037543715
6.758379189594798,-0.0008885406272710439
6.768384192096047,-0.0008797800222921989
6.778389194597299,-0.0008711201583836673
6.7883941970985475,-0.0008625597242032688
6.7983991995998,-0.000854097427208892
6.808404202101052,-0.0008457319933711371
6.8184092046023,-0.0008374621668903674
6.8284142071035525,-0.0008292867099181508
6.838419209604801,-0.0008212044022830537
6.848424212106053,-0.0008132140412206533
6.858429214607302,-0.0008053144411078006
6.868434217108554,-0.0007975044332009798
6.878439219609806,-0.0007897828653787942
6.888444222111055,-0.0007821486018884516
6.898449224612307,-0.0007746005230962096
6.908454227113555,-0.0007671375252417679
6.9184592296148075,-0.000759758520196459
6.928464232116056,-0.0007524624352252846
6.938469234617308,-0.0007452482127526481
6.94847423711856,-0.0007381148101318031
6.958479239619809,-0.0007310611994179083
6.968484242121061,-0.0007240863671446557
6.97848924462231,-0.0007171893141044396
6.988494247123562,-0.0007103690551319579
6.99849924962481,-0.0007036246188912627
7.0085042521260625,-0.0006969550476661363
7.018509254627315,-0.0006903593971538081
7.028514257128563,-0.0006838367362619113
7.038519259629815,-0.0006773861469086437
7.048524262131064,-0.0006710067238261142
7.058529264632316,-0.0006646975743667613
7.068534267133565,-0.0006584578183128709
7.078539269634817,-0.0006522865876890713
7.088544272136069,-0.0006461830265778274
7.0985492746373176,-0.0006401462909378343
7.10855427713857,-0.0006341755484252828
7.118559279639818,-0.0006282699782179765
7.12856428214107,-0.0006224287708421999
7.138569284642319,-0.0006166511280023628
7.148574287143571,-0.0006109362624133031
7.158579289644823,-0.0006052833976352776
7.168584292146072,-0.0005996917679115468
7.178589294647324,-0.0005941606180085196
7.188594297148573,-0.0005886892030584598
7.198599299649825,-0.0005832767884046396
7.208604302151073,-0.0005779226494489813
7.218609304652325,-0.0005726260715020735
7.228614307153578,-0.0005673863496355863
7.238619309654826,-0.0005622027885370018
7.248624312156078,-0.0005570747023666391
7.258629314657327,-0.0005520014146169554
7.268634317158579,-0.0005469822579740409
7.278639319659831,-0.0005420165741813281
7.28864432216108,-0.0005371037139054311
7.298649324662332,-0.0005322430366041041
7.30865432716358,-0.0005274339103962946
7.318659329664833,-0.0005226757119342217
7.328664332166081,-0.0005179678262774942
7.338669334667333,-0.0005133096467691847
7.348674337168585,-0.0005087005749138784
7.358679339669834,-0.0005041400202576206
7.368684342171086,-0.0004996274002697555
7.378689344672335,-0.0004951621402266337
7.388694347173587,-0.0004907436730971228
7.3986993496748354,-0.00048637143942994136
7.408704352176088,-0.0004820448872427298
7.41870935467734,-0.00047776347191288895
7.428714357178588,-0.00047352665607010877
7.43871935967984,-0.00046933390949058
7.448724362181089,-0.0004651847089928772
7.458729364682341,-0.0004610785383354447
7.46873436718359,-0.0004570148881157095
7.478739369684842,-0.00045299325567074337
7.488744372186094,-0.00044901314497949836
7.498749374687343,-0.0004450740665665506
7.508754377188595,-0.000441175537407343
7.518759379689843,-0.0004373170808349196
7.5287643821910955,-0.00043349822644808483
7.538769384692344,-0.00042971851002101657
7.548774387193596,-0.00042597747341425893
7.558779389694848,-0.00042227466448711593
7.568784392196097,-0.000418609637011392
7.578789394697349,-0.000414981950586467
7.588794397198598,-0.0004113911705556981
7.59879939969985,-0.00040783686792409936
7.608804402201098,-0.00040431861927730915
7.6188094047023505,-0.00040083600670179093
7.628814407203603,-0.00039738861770628373
7.638819409704851,-0.00039397604514445044
7.648824412206103,-0.00039059788713871846
7.658829414707352,-0.0003872537470053018
7.668834417208604,-0.00038394323318036193
7.678839419709856,-0.00038066595914731656
7.688844422211105,-0.0003774215433652546
7.698849424712357,-0.00037420960919844784
7.7088544272136055,-0.00037102978484695445
7.718859429714858,-0.00036788170327826654
7.728864432216106,-0.0003647650021600215
7.738869434717358,-0.00036167932379372334
7.7488744372186105,-0.0003586243150494915
7.758879439719859,-0.0003555996273017949
7.768884442221111,-0.0003526049163661632
7.77888944472236,-0.0003496398424368736
7.788894447223612,-0.00034670407002556676
7.7988994497248605,-0.000343797267900815
7.808904452226113,-0.00034091910902858783
7.818909454727365,-0.00033806927051363724
7.828914457228613,-0.0003352474335417595
7.8389194597298655,-0.0003324532833229309
7.848924462231114,-0.0003296865090353126
7.858929464732366,-0.00032694680377008667
7.868934467233615,-0.00032423386447713874
7.878939469734867,-0.00032154739191154476
7.888944472236119,-0.00031888709058087663
7.898949474737368,-0.0003162526686932919
7.90895447723862,-0.0003136438381064016
7.918959479739868,-0.0003110603142769167
7.9289644822411205,-0.0003085018162110334
7.938969484742369,-0.00030596806641557844
7.948974487243621,-0.000303458790849868
7.958979489744873,-0.00030097371887830216
7.968984492246122,-0.0002985125832236567
7.978989494747374,-0.0002960751199210707
7.988994497248623,-0.00029366106827273086
7.998999499749875,-0.00029127017080321467
8.009004502251123,-0.00028890217321551214
8.019009504752376,-0.00028655682434768743
8.029014507253628,-0.00028423387613019503
8.039019509754876,-0.00028193308354382117
8.049024512256128,-0.00027965420457824606
8.059029514757377,-0.0002773970001912295
8.069034517258629,-0.0002751612342683849
8.079039519759878,-0.0002729466735835608
8.08904452226113,-0.0002707530877597934
8.099049524762382,-0.00026858024923084525
8.10905452726363,-0.0002664279332033022
8.119059529764883,-0.0002642959176192278
8.129064532266131,-0.000262183983119372
8.139069534767383,-0.0002600919130069084
8.149074537268636,-0.000258019493211714
8.159079539769884,-0.00025596651225516347
8.169084542271136,-0.00025393276121543797
8.179089544772385,-0.00025191803369334755
8.189094547273637,-0.00024992212577864084
8.199099549774886,-0.00024794483601681664
8.209104552276138,-0.000245985965376407
8.21910955477739,-0.00024404531721674655
8.229114557278638,-0.0002421226972562021
8.23911955977989,-0.0002402179135408621
8.249124562281139,-0.00023833077641368836
8.259129564782391,-0.0002364610984841021
8.26913456728364,-0.00023460869459802024
8.279139569784892,-0.0002327733818083141
8.289144572286144,-0.00023095497934570405
8.299149574787393,-0.000229153308590065
8.309154577288645,-0.00022736819304214714
8.319159579789893,-0.00022559945829570718
8.329164582291146,-0.00022384693201003128
8.339169584792394,-0.00022211044388286105
8.349174587293646,-0.00022038982562369802
8.359179589794898,-0.00021868491092749852
8.369184592296147,-0.00021699553544873867
8.379189594797399,-0.00021532153677584887
8.389194597298648,-0.00021366275440601917
8.3991995997999,-0.00021201902972035498
8.409204602301148,-0.00021039020595939347
8.4192096048024,-0.00020877612819896076
8.429214607303653,-0.0002071766433263789
8.439219609804901,-0.00020559160001700494
8.449224612306153,-0.0002040208487111015
8.459229614807402,-0.00020246424159104078
8.469234617308654,-0.00020092163255882147
8.479239619809903,-0.00019939287721391208
8.489244622311155,-0.00019787783283139795
8.499249624812407,-0.00019637635834044288
8.509254627313656,-0.00019488831430304978
8.519259629814908,-0.00019341356289311818
8.529264632316156,-0.0001919519678758018
8.539269634817408,-0.0001905033945871466
8.54927463731866,-0.0001890677099140224
8.55927963981991,-0.0001876447822743293
8.569284642321161,-0.00018623448159748072
8.57928964482241,-0.0001848366793051634
8.589294647323662,-0.00018345124829235876
8.59929964982491,-0.00018207806290863489
8.609304652326163,-0.00018071699893969193
8.619309654827415,-0.0001793679335891706
8.629314657328663,-0.00017803074546070732
8.639319659829916,-0.00017670531454023954
8.649324662331164,-0.00017539152217855907
8.659329664832416,-0.00017408925107410006
8.669334667333665,-0.00017279838525597233
8.679339669834917,-0.00017151881006722064
8.68934467233617,-0.00017025041214832167
8.699349674837418,-0.00016899307942090343
8.70935467733867,-0.00016774670107168847
8.719359679839918,-0.00016651116753666148
8.72936468234117,-0.00016528637048544823
8.73936968484242,-0.00016407220280591377
8.749374687343671,-0.00016286855858896654
8.759379689844923,-0.0001616753331135741
8.769384692346172,-0.0001604924228319815
8.779389694847424,-0.00015931972535512858
8.789394697348673,-0.00015815713943827256
8.799399699849925,-0.00015700456496679736
8.809404702351173,-0.0001558619029422248
8.819409704852426,-0.00015472905546840663
8.829414707353678,-0.0001536059257379117
8.839419709854926,-0.00015249241801859188
8.849424712356178,-0.00015138843764033122
8.859429714857427,-0.00015029389098197575
8.86943471735868,-0.00014920868545843612
8.879439719859928,-0.00014813272950796888
8.88944472236118,-0.00014706593257962256
8.899449724862432,-0.00014600820512085947
8.90945472736368,-0.00014495945856533808
8.919459729864933,-0.00014391960532086144
8.929464732366181,-0.00014288855875748885
8.939469734867433,-0.0001418662331958022
8.949474737368682,-0.0001408525438953346
8.959479739869934,-0.00013984740704314777
8.969484742371186,-0.0001388507397425671
8.979489744872435,-0.00013786246000206301
8.989494747373687,-0.00013688248672428082
8.999499749874936,-0.00013591073969521916
9.009504752376188,-0.00013494713957354755
9.01950975487744,-0.00013399160788006996
9.029514757378688,-0.00013304406698732538
9.03951975987994,-0.00013210444010932517
9.04952476238119,-0.00013117265129142998
9.059529764882441,-0.00013024862540035497
9.06953476738369,-0.00012933228811431218
9.079539769884942,-0.0001284235659132771
9.089544772386194,-0.00012752238606938908
9.099549774887443,-0.00012662867663747353
9.109554777388695,-0.000125742366445689
9.119559779889943,-0.00012486338508630056
9.129564782391196,-0.0001239916629065679
9.139569784892444,-0.00012312713099975925
9.149574787393696,-0.0001222697211962764
9.159579789894948,-0.00012141936605490078
9.169584792396197,-0.00012057599885415056
9.17958979489745,-0.00011973955358375018
9.189594797398698,-0.00011890996493621356
9.19959979989995,-0.00011808716829853266
9.209604802401198,-0.00011727109974397859
9.21960980490245,-0.00011646169602400332
9.229614807403703,-0.00011565889456025226
9.239619809904951,-0.00011486263343667559
9.249624812406203,-0.00011407285139174273
9.259629814907452,-0.00011328948781075921
9.269634817408704,-0.00011251248271827888
9.279639819909953,-0.000111741776770618
9.289644822411205,-0.0001109773112484615
9.299649824912457,-0.00011021902804956744
9.309654827413706,-0.0001094668696815636
9.319659829914958,-0.00010872077925483552
9.329664832416206,-0.00010798070047550817
9.339669834917459,-0.0001072465776385141
9.349674837418707,-0.00010651835562075363
9.35967983991996,-0.00010579597987433846
9.369684842421211,-0.00010507939641992523
9.37968984492246,-0.00010436855184013117
9.389694847423712,-0.00010366339327303388
9.39969984992496,-0.00010296386840575549
9.409704852426213,-0.00010226992546812539
9.419709854927465,-0.00010158151322642605
9.429714857428714,-0.00010089858097721624
9.439719859929966,-0.00010022107854123191
9.449724862431214,-9.954895625736675e-05
9.459729864932466,-9.888216497672505e-05
9.469734867433715,-9.822065605675308e-05
9.479739869934967,-9.756438135544106e-05
9.48974487243622,-9.691329322560075e-05
9.499749874937468,-9.626734450921368e-05
9.50975487743872,-9.562648853184907e-05
9.519759879939969,-9.499067909715485e-05
9.52976488244122,-9.435987048141412e-05
9.53976988494247,-9.373401742817265e-05
9.549774887443721,-9.311307514293082e-05
9.559779889944974,-9.249699928790414e-05
9.569784892446222,-9.188574597684812e-05
9.579789894947474,-9.127927176994591e-05
9.589794897448723,-9.067753366876329e-05
9.599799899949975,-9.008048911126182e-05
9.609804902451224,-8.948809596687828e-05
9.619809904952476,-8.890031253166103e-05
9.629814907453728,-8.831709752346974e-05
9.639819909954976,-8.773841007723311e-05
9.649824912456229,-8.716420974026396e-05
9.659829914957477,-8.659445646763555e-05
9.66983491745873,-8.602911061761073e-05
9.679839919959978,-8.5468132947131e-05
9.68984492246123,-8.49114846073581e-05
9.699849924962482,-8.435912713927289e-05
9.70985492746373,-8.381102246932653e-05
9.719859929964983,-8.326713290514474e-05
9.729864932466231,-8.272742113128707e-05
9.739869934967484,-8.219185020505462e-05
9.749874937468732,-8.166038355235227e-05
9.759879939969984,-8.11329849635983e-05
9.769884942471236,-8.060961858968685e-05
9.779889944972485,-8.009024893799751e-05
9.789894947473737,-7.95748408684535e-05
9.799899949974986,-7.906335958962962e-05
9.809904952476238,-7.855577065490465e-05
9.819909954977486,-7.805203995866332e-05
9.829914957478739,-7.755213373254131e-05
9.83991995997999,-7.70560185417186e-05
9.84992496248124,-7.656366128125567e-05
9.859929964982491,-7.607502917247373e-05
9.86993496748374,-7.559008975938088e-05
9.879939969984992,-7.510881090513793e-05
9.889944972486244,-7.463116078857042e-05
9.899949974987493,-7.415710790071962e-05
9.909954977488745,-7.368662104143593e-05
9.919959979989994,-7.321966931601413e-05
9.929964982491246,-7.275622213186706e-05
9.939969984992494,-7.229624919524127e-05
9.949974987493746,-7.183972050796934e-05
9.959979989994999,-7.138660636426381e-05
9.969984992496247,-7.093687734754738e-05
9.9799899949975,-7.049050432732086e-05
9.989994997498748,-7.004745845607038e-05
10.0,-6.96077111662085e-05
